lesion_id,image_id,num_images
HAM_0005753,['ISIC_0028034'],1
HAM_0005754,['ISIC_0029684'],1
HAM_0005756,['ISIC_0030090'],1
HAM_0005757,['ISIC_0026496'],1
HAM_0005761,['ISIC_0029493'],1
HAM_0005764,['ISIC_0030073'],1
HAM_0005765,['ISIC_0028031'],1
HAM_0005766,['ISIC_0031738'],1
HAM_0005767,['ISIC_0030975'],1
HAM_0005768,['ISIC_0029330'],1
HAM_0005769,['ISIC_0028472'],1
HAM_0005770,['ISIC_0026052'],1
HAM_0005771,['ISIC_0030799'],1
HAM_0005773,['ISIC_0031096'],1
HAM_0005774,['ISIC_0031137'],1
HAM_0005775,['ISIC_0027725'],1
HAM_0005778,['ISIC_0028001'],1
HAM_0005779,['ISIC_0026790'],1
HAM_0005780,['ISIC_0024625'],1
HAM_0005781,['ISIC_0024339'],1
HAM_0005782,['ISIC_0026906'],1
HAM_0005783,['ISIC_0029271'],1
HAM_0005784,['ISIC_0030679'],1
HAM_0005786,['ISIC_0026491'],1
HAM_0005787,['ISIC_0027114'],1
HAM_0005788,['ISIC_0031828'],1
HAM_0005792,['ISIC_0031966'],1
HAM_0005793,['ISIC_0024629'],1
HAM_0005795,['ISIC_0030296'],1
HAM_0005796,['ISIC_0030078'],1
HAM_0005797,['ISIC_0027220'],1
HAM_0005798,['ISIC_0031095'],1
HAM_0005799,['ISIC_0025827'],1
HAM_0005800,['ISIC_0028864'],1
HAM_0005802,['ISIC_0031173'],1
HAM_0005803,['ISIC_0028717'],1
HAM_0005805,['ISIC_0027505'],1
HAM_0005806,['ISIC_0024980'],1
HAM_0005807,['ISIC_0026508'],1
HAM_0005808,['ISIC_0030496'],1
HAM_0005810,['ISIC_0030469'],1
HAM_0005812,['ISIC_0031250'],1
HAM_0005813,['ISIC_0026051'],1
HAM_0005815,['ISIC_0030327'],1
HAM_0005816,['ISIC_0027257'],1
HAM_0005818,['ISIC_0032427'],1
HAM_0005819,['ISIC_0025111'],1
HAM_0005822,['ISIC_0029054'],1
HAM_0005823,['ISIC_0024872'],1
HAM_0005824,['ISIC_0029873'],1
HAM_0005825,['ISIC_0027304'],1
HAM_0005826,['ISIC_0031077'],1
HAM_0005827,['ISIC_0026119'],1
HAM_0005831,['ISIC_0026418'],1
HAM_0005832,['ISIC_0027286'],1
HAM_0005833,['ISIC_0030431'],1
HAM_0005834,['ISIC_0032249'],1
HAM_0005835,['ISIC_0025975'],1
HAM_0005836,['ISIC_0030153'],1
HAM_0005837,['ISIC_0028653'],1
HAM_0005838,['ISIC_0030888'],1
HAM_0005839,['ISIC_0027366'],1
HAM_0005841,['ISIC_0027804'],1
HAM_0005842,['ISIC_0027601'],1
HAM_0005843,['ISIC_0024820'],1
HAM_0005844,['ISIC_0027918'],1
HAM_0005845,['ISIC_0025851'],1
HAM_0005846,['ISIC_0024459'],1
HAM_0005847,['ISIC_0033460'],1
HAM_0005849,['ISIC_0028647'],1
HAM_0005850,['ISIC_0026708'],1
HAM_0005851,['ISIC_0029804'],1
HAM_0005853,['ISIC_0029569'],1
HAM_0005854,['ISIC_0025926'],1
HAM_0005855,['ISIC_0031727'],1
HAM_0005857,['ISIC_0030132'],1
HAM_0005858,['ISIC_0028879'],1
HAM_0005860,['ISIC_0024641'],1
HAM_0005862,['ISIC_0031376'],1
HAM_0005863,['ISIC_0029336'],1
HAM_0005864,['ISIC_0025054'],1
HAM_0005866,['ISIC_0029422'],1
HAM_0005867,['ISIC_0032387'],1
HAM_0005868,['ISIC_0025845'],1
HAM_0005870,['ISIC_0030399'],1
HAM_0005871,['ISIC_0032080'],1
HAM_0005872,['ISIC_0030518'],1
HAM_0005873,['ISIC_0031612'],1
HAM_0005874,['ISIC_0027326'],1
HAM_0005875,['ISIC_0032250'],1
HAM_0005876,['ISIC_0026980'],1
HAM_0005877,['ISIC_0029204'],1
HAM_0005881,['ISIC_0030967'],1
HAM_0005882,['ISIC_0025666'],1
HAM_0005883,['ISIC_0026018'],1
HAM_0005884,['ISIC_0027469'],1
HAM_0005885,['ISIC_0031215'],1
HAM_0005888,['ISIC_0032355'],1
HAM_0005889,['ISIC_0029930'],1
HAM_0005890,['ISIC_0027653'],1
HAM_0005891,['ISIC_0026060'],1
HAM_0005892,['ISIC_0024861'],1
HAM_0005894,['ISIC_0025579'],1
HAM_0005895,['ISIC_0032252'],1
HAM_0005897,['ISIC_0027511'],1
HAM_0005899,['ISIC_0031767'],1
HAM_0005900,['ISIC_0028726'],1
HAM_0005901,['ISIC_0031245'],1
HAM_0005902,['ISIC_0027285'],1
HAM_0005903,['ISIC_0032179'],1
HAM_0005904,['ISIC_0024956'],1
HAM_0005905,['ISIC_0034257'],1
HAM_0005906,['ISIC_0025609'],1
HAM_0005907,['ISIC_0027623'],1
HAM_0005908,['ISIC_0029150'],1
HAM_0005909,['ISIC_0026045'],1
HAM_0005912,['ISIC_0027028'],1
HAM_0005913,['ISIC_0028640'],1
HAM_0005915,['ISIC_0025656'],1
HAM_0005916,['ISIC_0027556'],1
HAM_0005917,['ISIC_0032272'],1
HAM_0005918,['ISIC_0029177'],1
HAM_0005919,['ISIC_0030503'],1
HAM_0005920,['ISIC_0026727'],1
HAM_0005922,['ISIC_0025896'],1
HAM_0005923,['ISIC_0031419'],1
HAM_0005926,['ISIC_0027069'],1
HAM_0005927,['ISIC_0028173'],1
HAM_0005928,['ISIC_0031574'],1
HAM_0005929,['ISIC_0026638'],1
HAM_0005930,['ISIC_0031484'],1
HAM_0005931,['ISIC_0031191'],1
HAM_0005932,['ISIC_0027747'],1
HAM_0005933,['ISIC_0024634'],1
HAM_0005934,['ISIC_0031740'],1
HAM_0005936,['ISIC_0024921'],1
HAM_0005937,['ISIC_0027679'],1
HAM_0005938,['ISIC_0025596'],1
HAM_0005939,['ISIC_0024327'],1
HAM_0005940,['ISIC_0026331'],1
HAM_0005941,['ISIC_0029295'],1
HAM_0005943,['ISIC_0032033'],1
HAM_0005944,['ISIC_0030850'],1
HAM_0005945,['ISIC_0032053'],1
HAM_0005946,['ISIC_0026368'],1
HAM_0005948,['ISIC_0029761'],1
HAM_0005949,['ISIC_0027148'],1
HAM_0005950,['ISIC_0026165'],1
HAM_0005951,['ISIC_0027325'],1
HAM_0005952,['ISIC_0027916'],1
HAM_0005954,['ISIC_0032203'],1
HAM_0005955,['ISIC_0024713'],1
HAM_0005957,['ISIC_0030727'],1
HAM_0005958,['ISIC_0027577'],1
HAM_0005959,['ISIC_0025058'],1
HAM_0005963,['ISIC_0028129'],1
HAM_0005964,['ISIC_0026405'],1
HAM_0005965,['ISIC_0029858'],1
HAM_0005969,['ISIC_0028257'],1
HAM_0005970,['ISIC_0032806'],1
HAM_0005974,['ISIC_0031395'],1
HAM_0005975,['ISIC_0031837'],1
HAM_0005976,['ISIC_0030638'],1
HAM_0005977,['ISIC_0028396'],1
HAM_0005978,['ISIC_0030143'],1
HAM_0005980,['ISIC_0030422'],1
HAM_0005983,['ISIC_0025594'],1
HAM_0005984,['ISIC_0026117'],1
HAM_0005986,['ISIC_0029574'],1
HAM_0005988,['ISIC_0025646'],1
HAM_0005990,['ISIC_0032320'],1
HAM_0005991,['ISIC_0031505'],1
HAM_0005993,['ISIC_0026441'],1
HAM_0005996,['ISIC_0031338'],1
HAM_0005999,['ISIC_0030958'],1
HAM_0006000,['ISIC_0032121'],1
HAM_0006001,['ISIC_0028395'],1
HAM_0006002,['ISIC_0029915'],1
HAM_0006004,['ISIC_0027702'],1
HAM_0006005,['ISIC_0029489'],1
HAM_0006007,['ISIC_0031737'],1
HAM_0006008,['ISIC_0028342'],1
HAM_0006010,['ISIC_0028695'],1
HAM_0006012,['ISIC_0029240'],1
HAM_0006013,['ISIC_0028572'],1
HAM_0006014,['ISIC_0032737'],1
HAM_0006015,['ISIC_0025294'],1
HAM_0006016,['ISIC_0029670'],1
HAM_0006017,['ISIC_0027282'],1
HAM_0006019,['ISIC_0030347'],1
HAM_0006020,['ISIC_0029572'],1
HAM_0006021,['ISIC_0026881'],1
HAM_0006022,['ISIC_0029901'],1
HAM_0006023,['ISIC_0025002'],1
HAM_0006025,['ISIC_0031285'],1
HAM_0006028,['ISIC_0032189'],1
HAM_0006029,['ISIC_0025935'],1
HAM_0006031,['ISIC_0025374'],1
HAM_0006033,['ISIC_0026128'],1
HAM_0006034,['ISIC_0026426'],1
HAM_0006035,['ISIC_0027551'],1
HAM_0006036,['ISIC_0029713'],1
HAM_0006038,['ISIC_0029969'],1
HAM_0006039,['ISIC_0028092'],1
HAM_0006040,['ISIC_0029978'],1
HAM_0006043,['ISIC_0027782'],1
HAM_0006044,['ISIC_0026986'],1
HAM_0006045,['ISIC_0029910'],1
HAM_0006046,['ISIC_0031199'],1
HAM_0006048,['ISIC_0030064'],1
HAM_0006049,['ISIC_0031614'],1
HAM_0006050,['ISIC_0029122'],1
HAM_0006051,['ISIC_0030475'],1
HAM_0006052,['ISIC_0025476'],1
HAM_0006053,['ISIC_0028147'],1
HAM_0006054,['ISIC_0030982'],1
HAM_0006055,['ISIC_0031456'],1
HAM_0006057,['ISIC_0030999'],1
HAM_0006058,['ISIC_0028911'],1
HAM_0006059,['ISIC_0028089'],1
HAM_0006060,['ISIC_0030513'],1
HAM_0006061,['ISIC_0027179'],1
HAM_0006062,['ISIC_0029435'],1
HAM_0006063,['ISIC_0026975'],1
HAM_0006065,['ISIC_0028952'],1
HAM_0006067,['ISIC_0028245'],1
HAM_0006068,['ISIC_0024591'],1
HAM_0006069,['ISIC_0031681'],1
HAM_0006070,['ISIC_0026833'],1
HAM_0006071,['ISIC_0032343'],1
HAM_0006072,['ISIC_0027168'],1
HAM_0006073,['ISIC_0025761'],1
HAM_0006075,['ISIC_0026999'],1
HAM_0006077,['ISIC_0027323'],1
HAM_0006079,['ISIC_0030641'],1
HAM_0006081,['ISIC_0030691'],1
HAM_0006082,['ISIC_0027500'],1
HAM_0006083,['ISIC_0028178'],1
HAM_0006084,['ISIC_0027641'],1
HAM_0006086,['ISIC_0025563'],1
HAM_0006087,['ISIC_0032094'],1
HAM_0006088,['ISIC_0028760'],1
HAM_0006089,['ISIC_0031316'],1
HAM_0006090,['ISIC_0026859'],1
HAM_0006091,['ISIC_0026507'],1
HAM_0006092,['ISIC_0029241'],1
HAM_0006093,['ISIC_0024974'],1
HAM_0006095,['ISIC_0025933'],1
HAM_0006096,['ISIC_0025190'],1
HAM_0006098,['ISIC_0030938'],1
HAM_0006100,['ISIC_0032288'],1
HAM_0006102,['ISIC_0032105'],1
HAM_0006103,['ISIC_0031504'],1
HAM_0006105,['ISIC_0032236'],1
HAM_0006106,['ISIC_0032295'],1
HAM_0006109,['ISIC_0028459'],1
HAM_0006110,['ISIC_0025289'],1
HAM_0006113,['ISIC_0031696'],1
HAM_0006114,['ISIC_0027873'],1
HAM_0006115,['ISIC_0025576'],1
HAM_0006116,['ISIC_0028117'],1
HAM_0006117,['ISIC_0025566'],1
HAM_0006119,['ISIC_0029944'],1
HAM_0006122,['ISIC_0031556'],1
HAM_0006124,['ISIC_0025131'],1
HAM_0006125,['ISIC_0028144'],1
HAM_0006127,['ISIC_0032449'],1
HAM_0006130,['ISIC_0031670'],1
HAM_0006131,['ISIC_0024822'],1
HAM_0006132,['ISIC_0027732'],1
HAM_0006133,['ISIC_0024755'],1
HAM_0006134,['ISIC_0030622'],1
HAM_0006135,['ISIC_0031044'],1
HAM_0006136,['ISIC_0028910'],1
HAM_0006137,['ISIC_0026738'],1
HAM_0006138,['ISIC_0026713'],1
HAM_0006139,['ISIC_0025349'],1
HAM_0006140,['ISIC_0030163'],1
HAM_0006141,['ISIC_0024603'],1
HAM_0006142,['ISIC_0026509'],1
HAM_0006143,['ISIC_0032168'],1
HAM_0006144,['ISIC_0029388'],1
HAM_0006148,['ISIC_0033987'],1
HAM_0006149,['ISIC_0025047'],1
HAM_0006151,['ISIC_0032296'],1
HAM_0006153,['ISIC_0030749'],1
HAM_0006155,['ISIC_0029728'],1
HAM_0006156,['ISIC_0027903'],1
HAM_0006157,['ISIC_0033855'],1
HAM_0006159,['ISIC_0028977'],1
HAM_0006160,['ISIC_0030950'],1
HAM_0006161,['ISIC_0029164'],1
HAM_0006162,['ISIC_0027245'],1
HAM_0006163,['ISIC_0030331'],1
HAM_0006164,['ISIC_0024385'],1
HAM_0006165,['ISIC_0029964'],1
HAM_0006166,['ISIC_0028805'],1
HAM_0006167,['ISIC_0027845'],1
HAM_0006168,['ISIC_0026464'],1
HAM_0006169,['ISIC_0026747'],1
HAM_0006172,['ISIC_0024485'],1
HAM_0006175,['ISIC_0024954'],1
HAM_0006176,['ISIC_0027539'],1
HAM_0006177,['ISIC_0031234'],1
HAM_0006178,['ISIC_0031100'],1
HAM_0006179,['ISIC_0030662'],1
HAM_0006183,['ISIC_0028397'],1
HAM_0006189,['ISIC_0033269'],1
HAM_0006190,['ISIC_0025507'],1
HAM_0006192,['ISIC_0027416'],1
HAM_0006193,['ISIC_0029877'],1
HAM_0006194,['ISIC_0030968'],1
HAM_0006195,['ISIC_0028267'],1
HAM_0006196,['ISIC_0025248'],1
HAM_0006198,['ISIC_0028676'],1
HAM_0006199,['ISIC_0024888'],1
HAM_0006202,['ISIC_0030627'],1
HAM_0006203,['ISIC_0026456'],1
HAM_0006204,['ISIC_0029806'],1
HAM_0006206,['ISIC_0030438'],1
HAM_0006207,['ISIC_0030034'],1
HAM_0006208,['ISIC_0028916'],1
HAM_0006209,['ISIC_0028626'],1
HAM_0006210,['ISIC_0026454'],1
HAM_0006211,['ISIC_0025519'],1
HAM_0006212,['ISIC_0029721'],1
HAM_0006213,['ISIC_0025182'],1
HAM_0006215,['ISIC_0027321'],1
HAM_0006216,['ISIC_0030214'],1
HAM_0006217,['ISIC_0031043'],1
HAM_0006218,['ISIC_0032589'],1
HAM_0006219,['ISIC_0026202'],1
HAM_0006222,['ISIC_0025069'],1
HAM_0006224,['ISIC_0029351'],1
HAM_0006226,['ISIC_0024414'],1
HAM_0006227,['ISIC_0031264'],1
HAM_0006228,['ISIC_0028594'],1
HAM_0006229,['ISIC_0027733'],1
HAM_0006230,['ISIC_0032632'],1
HAM_0006231,['ISIC_0032849'],1
HAM_0006232,['ISIC_0033043'],1
HAM_0006233,['ISIC_0033290'],1
HAM_0006234,['ISIC_0033341'],1
HAM_0006235,['ISIC_0033681'],1
HAM_0006236,['ISIC_0033741'],1
HAM_0006237,['ISIC_0034072'],1
HAM_0006238,['ISIC_0034151'],1
HAM_0006239,['ISIC_0034177'],1
HAM_0006240,['ISIC_0030188'],1
HAM_0006241,['ISIC_0031379'],1
HAM_0006242,['ISIC_0030846'],1
HAM_0006243,['ISIC_0031436'],1
HAM_0006245,['ISIC_0030733'],1
HAM_0006246,['ISIC_0024523'],1
HAM_0006247,['ISIC_0031393'],1
HAM_0006248,['ISIC_0030087'],1
HAM_0006249,['ISIC_0024759'],1
HAM_0006250,['ISIC_0030308'],1
HAM_0006251,['ISIC_0026437'],1
HAM_0006254,['ISIC_0024633'],1
HAM_0006255,['ISIC_0026548'],1
HAM_0006256,['ISIC_0027624'],1
HAM_0006257,['ISIC_0029843'],1
HAM_0006258,['ISIC_0028484'],1
HAM_0006259,['ISIC_0027785'],1
HAM_0006260,['ISIC_0029748'],1
HAM_0006261,['ISIC_0028466'],1
HAM_0006263,['ISIC_0029447'],1
HAM_0006264,['ISIC_0024350'],1
HAM_0006266,['ISIC_0028212'],1
HAM_0006268,['ISIC_0026432'],1
HAM_0006270,['ISIC_0031606'],1
HAM_0006271,['ISIC_0027572'],1
HAM_0006272,['ISIC_0024429'],1
HAM_0006274,['ISIC_0031351'],1
HAM_0006275,['ISIC_0029186'],1
HAM_0006276,['ISIC_0029285'],1
HAM_0006277,['ISIC_0031428'],1
HAM_0006278,['ISIC_0031141'],1
HAM_0006279,['ISIC_0027195'],1
HAM_0006280,['ISIC_0027937'],1
HAM_0006282,['ISIC_0031772'],1
HAM_0006285,['ISIC_0030596'],1
HAM_0006286,['ISIC_0027619'],1
HAM_0006287,['ISIC_0029101'],1
HAM_0006289,['ISIC_0031835'],1
HAM_0006291,['ISIC_0026490'],1
HAM_0006292,['ISIC_0029058'],1
HAM_0006293,['ISIC_0027314'],1
HAM_0006294,['ISIC_0032348'],1
HAM_0006296,['ISIC_0028999'],1
HAM_0006297,['ISIC_0025962'],1
HAM_0006298,['ISIC_0030613'],1
HAM_0006299,['ISIC_0031582'],1
HAM_0006300,['ISIC_0028281'],1
HAM_0006302,['ISIC_0030819'],1
HAM_0006304,['ISIC_0032406'],1
HAM_0006305,['ISIC_0031274'],1
HAM_0006306,['ISIC_0026242'],1
HAM_0006307,['ISIC_0024570'],1
HAM_0006308,['ISIC_0030716'],1
HAM_0006309,['ISIC_0026640'],1
HAM_0006310,['ISIC_0031334'],1
HAM_0006311,['ISIC_0024392'],1
HAM_0006313,['ISIC_0026926'],1
HAM_0006314,['ISIC_0029532'],1
HAM_0006316,['ISIC_0031144'],1
HAM_0006317,['ISIC_0029934'],1
HAM_0006318,['ISIC_0024937'],1
HAM_0006319,['ISIC_0028348'],1
HAM_0006322,['ISIC_0030309'],1
HAM_0006324,['ISIC_0029889'],1
HAM_0006325,['ISIC_0027739'],1
HAM_0006326,['ISIC_0028500'],1
HAM_0006328,['ISIC_0030450'],1
HAM_0006331,['ISIC_0029229'],1
HAM_0006332,['ISIC_0029822'],1
HAM_0006333,['ISIC_0024424'],1
HAM_0006335,['ISIC_0028892'],1
HAM_0006336,['ISIC_0032117'],1
HAM_0006337,['ISIC_0029106'],1
HAM_0006338,['ISIC_0025125'],1
HAM_0006339,['ISIC_0031279'],1
HAM_0006340,['ISIC_0028639'],1
HAM_0006341,['ISIC_0024681'],1
HAM_0006342,['ISIC_0024425'],1
HAM_0006343,['ISIC_0024997'],1
HAM_0006344,['ISIC_0026966'],1
HAM_0006345,['ISIC_0027762'],1
HAM_0006348,['ISIC_0027110'],1
HAM_0006349,['ISIC_0024919'],1
HAM_0006350,['ISIC_0031130'],1
HAM_0006354,['ISIC_0032137'],1
HAM_0006355,['ISIC_0027663'],1
HAM_0006356,['ISIC_0029732'],1
HAM_0006357,['ISIC_0024835'],1
HAM_0006360,['ISIC_0027926'],1
HAM_0006361,['ISIC_0030196'],1
HAM_0006362,['ISIC_0030523'],1
HAM_0006363,['ISIC_0024936'],1
HAM_0006364,['ISIC_0029027'],1
HAM_0006365,['ISIC_0028296'],1
HAM_0006366,['ISIC_0030732'],1
HAM_0006367,['ISIC_0024926'],1
HAM_0006369,['ISIC_0029688'],1
HAM_0006370,['ISIC_0026032'],1
HAM_0006373,['ISIC_0028143'],1
HAM_0006374,['ISIC_0031540'],1
HAM_0006375,['ISIC_0026114'],1
HAM_0006377,['ISIC_0024465'],1
HAM_0006378,['ISIC_0024735'],1
HAM_0006381,['ISIC_0025023'],1
HAM_0006382,['ISIC_0029883'],1
HAM_0006383,['ISIC_0025183'],1
HAM_0006384,['ISIC_0031272'],1
HAM_0006385,['ISIC_0026733'],1
HAM_0006386,['ISIC_0029035'],1
HAM_0006388,['ISIC_0029542'],1
HAM_0006390,['ISIC_0025887'],1
HAM_0006392,['ISIC_0028064'],1
HAM_0006393,['ISIC_0029189'],1
HAM_0006394,['ISIC_0027635'],1
HAM_0006395,['ISIC_0025934'],1
HAM_0006398,['ISIC_0027568'],1
HAM_0006399,['ISIC_0026219'],1
HAM_0006400,['ISIC_0031741'],1
HAM_0006401,['ISIC_0031451'],1
HAM_0006402,['ISIC_0025602'],1
HAM_0006403,['ISIC_0030248'],1
HAM_0006404,['ISIC_0026983'],1
HAM_0006405,['ISIC_0031641'],1
HAM_0006406,['ISIC_0026336'],1
HAM_0006408,['ISIC_0025198'],1
HAM_0006410,['ISIC_0027449'],1
HAM_0006412,['ISIC_0027720'],1
HAM_0006413,['ISIC_0031165'],1
HAM_0006414,['ISIC_0026485'],1
HAM_0006415,['ISIC_0032367'],1
HAM_0006416,['ISIC_0028137'],1
HAM_0006419,['ISIC_0026193'],1
HAM_0006421,['ISIC_0031403'],1
HAM_0006422,['ISIC_0030368'],1
HAM_0006424,['ISIC_0032256'],1
HAM_0006425,['ISIC_0028530'],1
HAM_0006427,['ISIC_0028704'],1
HAM_0006428,['ISIC_0030862'],1
HAM_0006429,['ISIC_0026240'],1
HAM_0006431,['ISIC_0031992'],1
HAM_0006432,['ISIC_0030884'],1
HAM_0006436,['ISIC_0027655'],1
HAM_0006437,['ISIC_0033469'],1
HAM_0006438,['ISIC_0033722'],1
HAM_0006440,['ISIC_0028074'],1
HAM_0006441,['ISIC_0029016'],1
HAM_0006443,['ISIC_0028164'],1
HAM_0006444,['ISIC_0032318'],1
HAM_0006446,['ISIC_0025591'],1
HAM_0006447,['ISIC_0031276'],1
HAM_0006448,['ISIC_0028912'],1
HAM_0006449,['ISIC_0028604'],1
HAM_0006450,['ISIC_0028724'],1
HAM_0006451,['ISIC_0032274'],1
HAM_0006452,['ISIC_0030424'],1
HAM_0006454,['ISIC_0030009'],1
HAM_0006455,['ISIC_0029690'],1
HAM_0006456,['ISIC_0032305'],1
HAM_0006459,['ISIC_0033011'],1
HAM_0006460,['ISIC_0027292'],1
HAM_0006461,['ISIC_0026830'],1
HAM_0006463,['ISIC_0028515'],1
HAM_0006465,['ISIC_0030813'],1
HAM_0006466,['ISIC_0024495'],1
HAM_0006467,['ISIC_0027622'],1
HAM_0006468,['ISIC_0030162'],1
HAM_0006470,['ISIC_0027978'],1
HAM_0006471,['ISIC_0028187'],1
HAM_0006473,['ISIC_0026696'],1
HAM_0006474,['ISIC_0030262'],1
HAM_0006475,['ISIC_0030965'],1
HAM_0006476,['ISIC_0031877'],1
HAM_0006477,['ISIC_0029237'],1
HAM_0006479,['ISIC_0026004'],1
HAM_0006480,['ISIC_0026536'],1
HAM_0006483,['ISIC_0032371'],1
HAM_0006485,['ISIC_0024423'],1
HAM_0006486,['ISIC_0026880'],1
HAM_0006487,['ISIC_0028617'],1
HAM_0006488,['ISIC_0031066'],1
HAM_0006489,['ISIC_0029624'],1
HAM_0006490,['ISIC_0024979'],1
HAM_0006492,['ISIC_0031092'],1
HAM_0006493,['ISIC_0024950'],1
HAM_0006494,['ISIC_0029714'],1
HAM_0006495,['ISIC_0025215'],1
HAM_0006497,['ISIC_0027302'],1
HAM_0006498,['ISIC_0028446'],1
HAM_0006499,['ISIC_0031027'],1
HAM_0006500,['ISIC_0032479'],1
HAM_0006501,['ISIC_0025873'],1
HAM_0006502,['ISIC_0029312'],1
HAM_0006503,['ISIC_0032217'],1
HAM_0006504,['ISIC_0031098'],1
HAM_0006505,['ISIC_0031343'],1
HAM_0006506,['ISIC_0028408'],1
HAM_0006507,['ISIC_0026585'],1
HAM_0006508,['ISIC_0030342'],1
HAM_0006509,['ISIC_0025733'],1
HAM_0006510,['ISIC_0029828'],1
HAM_0006511,['ISIC_0029892'],1
HAM_0006513,['ISIC_0030783'],1
HAM_0006515,['ISIC_0025828'],1
HAM_0006518,['ISIC_0027618'],1
HAM_0006519,['ISIC_0025258'],1
HAM_0006523,['ISIC_0027919'],1
HAM_0006525,['ISIC_0027018'],1
HAM_0006526,['ISIC_0026671'],1
HAM_0006527,['ISIC_0029094'],1
HAM_0006529,['ISIC_0024695'],1
HAM_0006530,['ISIC_0029686'],1
HAM_0006531,['ISIC_0027681'],1
HAM_0006532,['ISIC_0026435'],1
HAM_0006533,['ISIC_0028497'],1
HAM_0006534,['ISIC_0028778'],1
HAM_0006535,['ISIC_0032069'],1
HAM_0006536,['ISIC_0032171'],1
HAM_0006537,['ISIC_0029815'],1
HAM_0006538,['ISIC_0029397'],1
HAM_0006542,['ISIC_0030015'],1
HAM_0006543,['ISIC_0026096'],1
HAM_0006544,['ISIC_0031881'],1
HAM_0006546,['ISIC_0030413'],1
HAM_0006547,['ISIC_0027258'],1
HAM_0006548,['ISIC_0030010'],1
HAM_0006552,['ISIC_0024531'],1
HAM_0006555,['ISIC_0030405'],1
HAM_0006556,['ISIC_0027402'],1
HAM_0006557,['ISIC_0025334'],1
HAM_0006561,['ISIC_0026612'],1
HAM_0006562,['ISIC_0031084'],1
HAM_0006563,['ISIC_0026477'],1
HAM_0006565,['ISIC_0027489'],1
HAM_0006568,['ISIC_0025615'],1
HAM_0006569,['ISIC_0030483'],1
HAM_0006570,['ISIC_0030343'],1
HAM_0006571,['ISIC_0025418'],1
HAM_0006573,['ISIC_0026918'],1
HAM_0006575,['ISIC_0029391'],1
HAM_0006576,['ISIC_0024606'],1
HAM_0006578,['ISIC_0030671'],1
HAM_0006579,['ISIC_0030668'],1
HAM_0006580,['ISIC_0025376'],1
HAM_0006581,['ISIC_0026231'],1
HAM_0006582,['ISIC_0029487'],1
HAM_0006583,['ISIC_0026177'],1
HAM_0006584,['ISIC_0024983'],1
HAM_0006585,['ISIC_0024455'],1
HAM_0006587,['ISIC_0025780'],1
HAM_0006588,['ISIC_0031552'],1
HAM_0006589,['ISIC_0031187'],1
HAM_0006590,['ISIC_0029694'],1
HAM_0006591,['ISIC_0030678'],1
HAM_0006592,['ISIC_0024925'],1
HAM_0006593,['ISIC_0025708'],1
HAM_0006594,['ISIC_0025195'],1
HAM_0006595,['ISIC_0028223'],1
HAM_0006597,['ISIC_0028657'],1
HAM_0006598,['ISIC_0024508'],1
HAM_0006601,['ISIC_0031511'],1
HAM_0006602,['ISIC_0026598'],1
HAM_0006604,['ISIC_0030821'],1
HAM_0006606,['ISIC_0028794'],1
HAM_0006607,['ISIC_0026985'],1
HAM_0006609,['ISIC_0031266'],1
HAM_0006611,['ISIC_0028985'],1
HAM_0006612,['ISIC_0031426'],1
HAM_0006613,['ISIC_0031894'],1
HAM_0006614,['ISIC_0027927'],1
HAM_0006616,['ISIC_0031794'],1
HAM_0006619,['ISIC_0029983'],1
HAM_0006620,['ISIC_0029378'],1
HAM_0006621,['ISIC_0026649'],1
HAM_0006624,['ISIC_0027595'],1
HAM_0006625,['ISIC_0034043'],1
HAM_0006626,['ISIC_0029914'],1
HAM_0006627,['ISIC_0029511'],1
HAM_0006630,['ISIC_0032063'],1
HAM_0006632,['ISIC_0026196'],1
HAM_0006633,['ISIC_0028598'],1
HAM_0006636,['ISIC_0028051'],1
HAM_0006638,['ISIC_0025220'],1
HAM_0006639,['ISIC_0028733'],1
HAM_0006640,['ISIC_0029551'],1
HAM_0006641,['ISIC_0026659'],1
HAM_0006642,['ISIC_0030916'],1
HAM_0006643,['ISIC_0033982'],1
HAM_0006644,['ISIC_0033882'],1
HAM_0006646,['ISIC_0030320'],1
HAM_0006647,['ISIC_0030895'],1
HAM_0006648,['ISIC_0027981'],1
HAM_0006649,['ISIC_0031995'],1
HAM_0006650,['ISIC_0032502'],1
HAM_0006651,['ISIC_0032182'],1
HAM_0006653,['ISIC_0025320'],1
HAM_0006655,['ISIC_0025994'],1
HAM_0006656,['ISIC_0028192'],1
HAM_0006657,['ISIC_0030541'],1
HAM_0006658,['ISIC_0026154'],1
HAM_0006659,['ISIC_0028160'],1
HAM_0006660,['ISIC_0025055'],1
HAM_0006661,['ISIC_0026465'],1
HAM_0006662,['ISIC_0030457'],1
HAM_0006664,['ISIC_0029833'],1
HAM_0006665,['ISIC_0030775'],1
HAM_0006667,['ISIC_0031744'],1
HAM_0006668,['ISIC_0027808'],1
HAM_0006669,['ISIC_0026137'],1
HAM_0006670,['ISIC_0027335'],1
HAM_0006671,['ISIC_0027843'],1
HAM_0006672,['ISIC_0029096'],1
HAM_0006674,['ISIC_0029280'],1
HAM_0006676,['ISIC_0026221'],1
HAM_0006677,['ISIC_0025426'],1
HAM_0006678,['ISIC_0028727'],1
HAM_0006679,['ISIC_0031267'],1
HAM_0006680,['ISIC_0028458'],1
HAM_0006681,['ISIC_0030219'],1
